Experiment,Version,Epoch,Train Loss,Validation Loss,Train IoU,Validation IoU,Train Accuracy,Validation Accuracy
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704663442.478187,1,0.7784350514411926,24.855409622192383,0.1079784408211708,0.0,0.6294155120849609,0.5275392532348633
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704663442.478187,2,0.9655542373657227,1.958666205406189,0.29106175899505615,0.009217796847224236,0.3818168640136719,0.5275478363037109
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704663621.342151,1,0.8832181096076965,69.78099060058594,0.061092935502529144,0.0,0.4945249557495117,0.5275392532348633
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704663442.478187,3,0.6419137120246887,3.8841500282287598,0.5066917538642883,0.013749714009463787,0.7661705017089844,0.5106925964355469
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704663621.342151,2,1.034331202507019,0.694715678691864,0.30311426520347595,0.0,0.38381290435791016,0.5275392532348633
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704663442.478187,4,0.4436373710632324,1.7721973657608032,0.5413098931312561,0.04467184841632843,0.8218040466308594,0.46180248260498047
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704663621.342151,3,0.7673319578170776,0.7013259530067444,0.40016359090805054,0.0,0.59576416015625,0.5275392532348633
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704663621.342151,4,0.6043323278427124,0.7184984087944031,0.48724621534347534,0.0,0.74224853515625,0.5275392532348633
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704664583.485922,1,0.7200867533683777,75.79428100585938,0.0009154025465250015,0.0,0.6794166564941406,0.5275392532348633
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704664583.485922,2,0.8887293934822083,5.76363468170166,0.3052549958229065,0.0,0.43498897552490234,0.5275392532348633
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704664583.485922,3,0.5888147354125977,0.6826334595680237,0.5929977893829346,0.0,0.8283262252807617,0.5275392532348633
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704665119.381475,1,0.725942850112915,12.86957836151123,0.006775726098567247,0.0,0.6744174957275391,0.5275392532348633
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704665119.381475,2,0.9551195502281189,2.692065954208374,0.2863234877586365,0.0,0.3935060501098633,0.5275392532348633
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704665119.381475,3,0.6716375946998596,0.6950312852859497,0.32340872287750244,0.0,0.6779813766479492,0.5275392532348633
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704665119.381475,4,0.4651551842689514,0.8844435811042786,0.6581636667251587,0.47190994024276733,0.881927490234375,0.47861671447753906
HRNET_binary_grayscale_clinkers,HRNET_binary_grayscale_clinkers_1704678889.47239,1,0.5418812558054924,1.4204377265913146,0.04465165734291077,0.0,0.8025653958320618,0.8990052342414856
HRNET_binary_grayscale_clinkers,HRNET_binary_grayscale_clinkers_1704678889.47239,2,0.4062529834253447,0.4750206044742039,0.006834236904978752,0.0,0.8558961153030396,0.8990052342414856
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704679587.273119,1,0.48750834047794345,0.47103971913456916,0.2701816260814667,0.2721470296382904,0.7608011364936829,0.7854161262512207
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704679587.273119,2,0.4441006608307362,1.3054501527547837,0.2575213611125946,0.0,0.7578218579292297,0.7155478596687317
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704679587.273119,3,0.4414541678130627,0.6491147308051586,0.27775683999061584,0.05625712871551514,0.7654485106468201,0.7308793067932129
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704679587.273119,4,0.42220963925123217,0.9059544683992863,0.30536749958992004,0.0,0.7781162858009338,0.7155478596687317
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704679587.273119,5,0.422786795347929,0.5515625819563865,0.29406312108039856,0.0005325046950019896,0.7750543355941772,0.715699315071106
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704679587.273119,6,0.44449938371777536,0.4632735472917557,0.2663794755935669,0.10080569237470627,0.7678782939910889,0.7433619499206543
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704679587.273119,7,0.418087463080883,0.3958928208053112,0.2906171381473541,0.010945632122457027,0.7777143716812134,0.7184752821922302
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704679587.273119,8,0.4192532429099083,0.4045110669732094,0.3169735074043274,0.19539892673492432,0.7805991172790527,0.7677978277206421
HRNET_binary_grayscale_clinkers,HRNET_binary_grayscale_clinkers_1704678889.47239,3,0.34968586904661997,0.4368956174169268,0.047992557287216187,0.15960989892482758,0.8619270324707031,0.9128299355506897
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704679587.273119,9,0.41762851029634473,0.5458000932633876,0.3110984265804291,0.0,0.774925708770752,0.7155478596687317
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704679587.273119,10,0.41263236969709394,0.4038443867862225,0.34703296422958374,0.0770735815167427,0.7887805104255676,0.7363298535346985
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704679587.273119,11,0.421639544069767,0.355678866058588,0.2951660752296448,0.39095520973205566,0.7731940746307373,0.8168429732322693
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704679587.273119,12,0.4009450823068619,0.3695318539440632,0.31962621212005615,0.17048455774784088,0.7798156142234802,0.7614618539810181
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704679587.273119,13,0.41568531706929207,0.3766209326684475,0.31873321533203125,0.31403446197509766,0.7778928875923157,0.7922979593276978
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704679587.273119,14,0.40054204404354093,0.3725496593117714,0.3585241734981537,0.16036978363990784,0.7874401211738586,0.7585888504981995
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704679587.273119,15,0.41124748274683953,0.3729095563292503,0.3458821475505829,0.3369748890399933,0.7850039005279541,0.8010198473930359
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704679587.273119,16,0.40340453773736956,0.3815578338503838,0.37718161940574646,0.15761415660381317,0.7911005616188049,0.7554095387458801
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704679587.273119,17,0.3896174082159996,0.35654793322086337,0.38044458627700806,0.3891849219799042,0.7962384223937988,0.8203604817390442
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704679587.273119,18,0.38873833864927293,0.3493868337571621,0.4062417447566986,0.45335426926612854,0.8014267086982727,0.8325522541999817
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704679587.273119,19,0.38295923322439196,0.3579986207187176,0.40052226185798645,0.43597590923309326,0.8018800616264343,0.831017017364502
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704679587.273119,20,0.3788057163357735,0.3905931070446968,0.4133451282978058,0.05955159664154053,0.804535984992981,0.731421709060669
HRNET_binary_grayscale_clinkers,HRNET_binary_grayscale_clinkers_1704678889.47239,4,0.35005610968385426,0.2885645053216389,0.1031138151884079,0.1543855369091034,0.8619224429130554,0.9080737233161926
HRNET_binary_grayscale_tiles,HRNET_binary_grayscale_tiles_1704680187.851843,1,0.41674735113978384,0.3708557677268982,0.010969993658363819,0.0,0.8423638939857483,0.8537709712982178
HRNET_binary_grayscale_tiles,HRNET_binary_grayscale_tiles_1704680187.851843,2,0.3958422181010246,0.3997994619607925,1.878620992101787e-07,0.0,0.8477061986923218,0.8537709712982178
HRNET_binary_grayscale_tiles,HRNET_binary_grayscale_tiles_1704680187.851843,3,0.39523054331541063,0.39492089867591856,0.0,0.002551792887970805,0.8478021025657654,0.8530638813972473
HRNET_binary_grayscale_tiles,HRNET_binary_grayscale_tiles_1704680187.851843,4,0.37846556708216667,0.4605966030061245,0.0,0.0,0.8478021025657654,0.8537709712982178
HRNET_binary_grayscale_tiles,HRNET_binary_grayscale_tiles_1704680187.851843,5,0.37298408851027487,0.385250643491745,0.0003407374315429479,0.05308730527758598,0.8477941751480103,0.8386011719703674
HRNET_binary_grayscale_tiles,HRNET_binary_grayscale_tiles_1704680187.851843,6,0.3660960127413273,0.4546197132766247,0.0020796803291887045,0.00045330842840485275,0.8477060794830322,0.8533257842063904
HRNET_binary_grayscale_tiles,HRNET_binary_grayscale_tiles_1704680187.851843,7,0.3651795807480812,0.4532725012302399,0.0005044002900831401,0.0,0.8478180170059204,0.8537709712982178
HRNET_binary_grayscale_clinkers,HRNET_binary_grayscale_clinkers_1704678889.47239,5,0.34579767286777496,0.30492748958723886,0.11652987450361252,0.28779396414756775,0.8638028502464294,0.9090862274169922
HRNET_binary_grayscale_tiles,HRNET_binary_grayscale_tiles_1704680187.851843,8,0.36201523125171664,0.3807191435992718,0.003638599067926407,0.0005395396146923304,0.8479427099227905,0.8533354997634888
HRNET_binary_grayscale_tiles,HRNET_binary_grayscale_tiles_1704680187.851843,9,0.36480189695954324,0.6357490082085132,0.0003878090064972639,0.01898563839495182,0.847789466381073,0.8080796599388123
HRNET_binary_grayscale_tiles,HRNET_binary_grayscale_tiles_1704680187.851843,10,0.3580969151854515,0.445075648650527,8.275290747405961e-05,2.8627970095840283e-05,0.8477758169174194,0.8537614941596985
HRNET_binary_grayscale_tiles,HRNET_binary_grayscale_tiles_1704680187.851843,11,0.35998098805546763,0.353261676877737,0.0,0.0,0.8477787971496582,0.8537709712982178
HRNET_binary_grayscale_tiles,HRNET_binary_grayscale_tiles_1704680187.851843,12,0.35477657184004785,0.34680908113718034,0.0,0.0,0.8477802276611328,0.8537662625312805
HRNET_binary_grayscale_tiles,HRNET_binary_grayscale_tiles_1704680187.851843,13,0.35353807762265205,0.4017940662801266,0.0,0.009644765406847,0.8477816581726074,0.8522164821624756
HRNET_binary_grayscale_tiles,HRNET_binary_grayscale_tiles_1704680187.851843,14,0.35164393424987794,0.37141755893826484,0.0,0.0001452353608328849,0.8477799296379089,0.853787362575531
HRNET_binary_grayscale_tiles,HRNET_binary_grayscale_tiles_1704680187.851843,15,0.34423055067658426,0.3682005612552166,0.0,0.0,0.8477699756622314,0.8537709712982178
HRNET_binary_grayscale_tiles,HRNET_binary_grayscale_tiles_1704680187.851843,16,0.34550337329506875,0.3508502672612667,0.0,7.186870789155364e-05,0.847788393497467,0.8537786602973938
HRNET_binary_grayscale_tiles,HRNET_binary_grayscale_tiles_1704680187.851843,17,0.3519445349276066,0.4176184219121933,0.0,0.0,0.8478021025657654,0.8537709712982178
HRNET_binary_grayscale_tiles,HRNET_binary_grayscale_tiles_1704680187.851843,18,0.35058035150170325,0.5056960531324148,0.0013201514957472682,0.0,0.8478546738624573,0.8537709712982178
HRNET_binary_grayscale_tiles,HRNET_binary_grayscale_tiles_1704680187.851843,19,0.3416172410547733,0.3792152896523476,5.0553946493892e-05,0.0,0.8477712869644165,0.8537692427635193
HRNET_binary_grayscale_tiles,HRNET_binary_grayscale_tiles_1704680187.851843,20,0.3363431240618229,0.3526970215141773,0.0,0.0,0.8477855920791626,0.8537709712982178
HRNET_binary_grayscale_clinkers,HRNET_binary_grayscale_clinkers_1704678889.47239,6,0.3328650785343988,0.7725679193224225,0.12030845135450363,0.0,0.8648397326469421,0.8988185524940491
HRNET_binary_grayscale_clinkers,HRNET_binary_grayscale_clinkers_1704678889.47239,7,0.32160711714199613,0.2791103039469038,0.08954911679029465,0.33407893776893616,0.8647856712341309,0.9172974824905396
HRNET_binary_grayscale_clinkers,HRNET_binary_grayscale_clinkers_1704678889.47239,8,0.33407728374004364,0.46599577367305756,0.1143031045794487,0.04454408586025238,0.8646195530891418,0.9034155607223511
HRNET_binary_grayscale_clinkers,HRNET_binary_grayscale_clinkers_1704678889.47239,9,0.29980682900973726,0.31028960751635687,0.17358730733394623,0.05766047537326813,0.8712643384933472,0.9048286080360413
HRNET_binary_grayscale_clinkers,HRNET_binary_grayscale_clinkers_1704678889.47239,10,0.3374810985156468,0.36871829416070667,0.13677290081977844,0.004975462332367897,0.8674244284629822,0.8841773271560669
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704669254.616517,1,0.48960516825318334,0.9239912715554237,0.2568063735961914,0.061231035739183426,0.7543514966964722,0.6534784436225891
HRNET_binary_grayscale_clinkers,HRNET_binary_grayscale_clinkers_1704678889.47239,11,0.3222233291183199,0.24575301791940415,0.1344037652015686,0.37652578949928284,0.8662852048873901,0.9206909537315369
HRNET_binary_grayscale_clinkers,HRNET_binary_grayscale_clinkers_1704678889.47239,12,0.2937134365950312,0.31085607409477234,0.15129126608371735,0.13672347366809845,0.8683567643165588,0.8926920294761658
HRNET_binary_grayscale_clinkers,HRNET_binary_grayscale_clinkers_1704678889.47239,13,0.28554575783865793,0.2665249045406069,0.18431298434734344,0.2511458396911621,0.8737136721611023,0.8981854319572449
HRNET_binary_grayscale_clinkers,HRNET_binary_grayscale_clinkers_1704678889.47239,14,0.28218195906707216,0.28752084715025766,0.2266930490732193,0.19653552770614624,0.8773825764656067,0.9064950942993164
HRNET_binary_grayscale_clinkers,HRNET_binary_grayscale_clinkers_1704678889.47239,15,0.27800557017326355,0.24666618875094823,0.1936340183019638,0.34865614771842957,0.8773898482322693,0.9221962690353394
HRNET_binary_grayscale_clinkers,HRNET_binary_grayscale_clinkers_1704678889.47239,16,0.2620497228843825,0.3131355770996639,0.25177836418151855,0.15099583566188812,0.8808808326721191,0.8726862668991089
HRNET_binary_grayscale_clinkers,HRNET_binary_grayscale_clinkers_1704678889.47239,17,0.2702992505260876,0.5939668459551675,0.2404411882162094,0.001652040984481573,0.8815522789955139,0.8938754200935364
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704681929.290803,1,0.4419698898792267,0.5672107983139617,0.31890448927879333,0.4321773648262024,0.7733289003372192,0.7204534411430359
HRNET_binary_grayscale_clinkers,HRNET_binary_grayscale_clinkers_1704678889.47239,18,0.28254093549081255,0.34130059608391355,0.2046971470117569,0.24674421548843384,0.8776223063468933,0.86263507604599
HRNET_binary_grayscale_clinkers,HRNET_binary_grayscale_clinkers_1704678889.47239,19,0.29364354482718874,0.3640433209283011,0.22394400835037231,0.12080331891775131,0.875323474407196,0.8885868787765503
HRNET_binary_grayscale_clinkers,HRNET_binary_grayscale_clinkers_1704678889.47239,20,0.2754095547965595,0.3090352565050125,0.18090632557868958,0.1596112698316574,0.8769473433494568,0.8849338889122009
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704681929.290803,2,0.40217569237947465,0.5983669629589242,0.37063121795654297,0.4534415602684021,0.7909537553787231,0.71590656042099
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704681929.290803,3,0.385579273045063,0.5364191791607966,0.409662663936615,0.4819486439228058,0.8037163019180298,0.7437924146652222
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704681929.290803,4,0.37773869597911836,0.552034611948094,0.42256981134414673,0.49667656421661377,0.808356523513794,0.7401351928710938
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704681929.290803,5,0.3701571096777916,0.526992481887637,0.4224502444267273,0.5037773847579956,0.8094332814216614,0.7886723279953003
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704681929.290803,6,0.3646664046049118,0.5094728847196446,0.4422488808631897,0.48710641264915466,0.8141676187515259,0.7648472189903259
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704669254.616517,2,0.4229977324604988,0.39678816944360734,0.37032845616340637,0.552129864692688,0.7856981158256531,0.8408198356628418
HRNET_binary_grayscale_mozaik,HRNET_binary_grayscale_mozaik_1704680087.053021,1,0.48415492206811905,0.4133826723694801,0.13654538989067078,0.3158450722694397,0.7607791423797607,0.8028199076652527
HRNET_binary_grayscale_bike-asphalt,HRNET_binary_grayscale_bike-asphalt_1704680591.504818,1,0.3421967777609825,0.6321076968950885,0.1296856701374054,0.24963633716106415,0.8701570630073547,0.6965245008468628
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704681929.290803,7,0.36422602033615115,0.5164706775205052,0.45301520824432373,0.49254730343818665,0.8194267153739929,0.7524397969245911
HRNET_binary_grayscale_grass,HRNET_binary_grayscale_grass_1704679834.050641,1,0.4280368158221245,0.31864876553416255,0.4968113303184509,0.692538321018219,0.8155471682548523,0.8863168954849243
HRNET_binary_grayscale_bike-asphalt,HRNET_binary_grayscale_bike-asphalt_1704680643.741242,1,0.3451988101005554,0.7408863263470786,0.08860654383897781,0.07045204192399979,0.8721356391906738,0.8752389550209045
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704681929.290803,8,0.35938037127256395,0.5135811194406813,0.45345720648765564,0.463797926902771,0.8182854652404785,0.7724480628967285
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704681929.290803,9,0.3565436156988144,0.42875530233430625,0.4592869281768799,0.4352019131183624,0.8202216029167175,0.7987457513809204
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704681929.290803,10,0.3502128786444664,0.40263845141402527,0.4700014591217041,0.5230125188827515,0.8251581788063049,0.8095481991767883
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704681929.290803,11,0.353152507185936,0.4822380695844171,0.46943381428718567,0.5076057314872742,0.8252313733100891,0.7841297388076782
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704669254.616517,3,0.4256240797042847,0.4282155065238476,0.3816227614879608,0.392488569021225,0.7883133888244629,0.8165441155433655
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704681929.290803,12,0.34513759696483615,0.39702092240847164,0.47758129239082336,0.5348062515258789,0.8283438682556152,0.8167186379432678
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704681929.290803,13,0.3423775247335434,0.36149060288768503,0.4985746443271637,0.554224967956543,0.8345393538475037,0.8282451629638672
HRNET_binary_grayscale_bike-asphalt,HRNET_binary_grayscale_bike-asphalt_1704680591.504818,2,0.26758244216442106,0.4252683203667402,0.28816404938697815,0.0010173305636271834,0.8951423764228821,0.8672714233398438
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704681929.290803,14,0.332396046936512,0.409696283625133,0.5056192874908447,0.5548517107963562,0.837616503238678,0.8110881447792053
HRNET_binary_grayscale_mozaik,HRNET_binary_grayscale_mozaik_1704680087.053021,2,0.45171781688928603,0.7458978393673896,0.18421851098537445,0.023881807923316956,0.7770675420761108,0.7463133931159973
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704681929.290803,15,0.33146156471967697,0.40289793122763656,0.5126245617866516,0.5510643720626831,0.8401361703872681,0.8170799016952515
HRNET_binary_grayscale_grass,HRNET_binary_grayscale_grass_1704679834.050641,2,0.36174412578344345,0.3765403841435909,0.551799476146698,0.599212110042572,0.839616060256958,0.8614097833633423
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704681929.290803,16,0.33321025586128233,0.39486073565423785,0.49937695264816284,0.5492900609970093,0.8369136452674866,0.8193069696426392
HRNET_binary_grayscale_bike-asphalt,HRNET_binary_grayscale_bike-asphalt_1704680643.741242,2,0.28025094255805016,0.483749659465892,0.29003843665122986,0.0001889309787657112,0.8962652683258057,0.8671613931655884
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704681929.290803,17,0.3227218743562698,0.3997176195777471,0.5277259349822998,0.5299588441848755,0.8443130254745483,0.8226202130317688
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704681929.290803,18,0.3173515073359013,0.4383356608265075,0.5327619314193726,0.5252035856246948,0.8470044732093811,0.810951292514801
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704669254.616517,4,0.407866615653038,1.4866432817280293,0.35004672408103943,0.0,0.7794647216796875,0.7155478596687317
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704681929.290803,19,0.3181860302090645,0.5073395627203272,0.5288368463516235,0.4259292483329773,0.8458443880081177,0.787786066532135
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704681929.290803,20,0.3094379498064518,0.4943878402683272,0.5414869785308838,0.525016188621521,0.8502406477928162,0.795315682888031
HRNET_binary_grayscale_bike-asphalt,HRNET_binary_grayscale_bike-asphalt_1704680591.504818,3,0.25892507523298264,0.49691907476101604,0.3338206708431244,0.006154262460768223,0.9011386036872864,0.8675669431686401
HRNET_binary_grayscale_mozaik,HRNET_binary_grayscale_mozaik_1704680087.053021,3,0.43276007622480395,0.5520152382552623,0.21619287133216858,0.08440571278333664,0.7830243110656738,0.757004976272583
HRNET_binary_grayscale_grass,HRNET_binary_grayscale_grass_1704679834.050641,3,0.3499378176033497,0.5284619311988353,0.5624286532402039,0.6266189217567444,0.8451477289199829,0.867492139339447
HRNET_binary_grayscale_asphalt,HRNET_binary_grayscale_asphalt_1704669254.616517,5,0.4018049222230911,1.3497815473377706,0.3955501914024353,0.0,0.794233500957489,0.7155478596687317
HRNET_binary_grayscale_bike-asphalt,HRNET_binary_grayscale_bike-asphalt_1704680643.741242,3,0.2756580246239901,0.5109104099018233,0.3013646602630615,0.0,0.8980756998062134,0.8671362996101379
HRNET_binary_grayscale_bike-asphalt,HRNET_binary_grayscale_bike-asphalt_1704680591.504818,4,0.24740966588258742,0.4250763469774808,0.33645758032798767,0.0005255085416138172,0.9016863107681274,0.8672031760215759
HRNET_binary_grayscale_mozaik,HRNET_binary_grayscale_mozaik_1704680087.053021,4,0.44122890293598177,0.7280369918048382,0.1788877248764038,0.020008571445941925,0.7742332220077515,0.7452980875968933
HRNET_binary_grayscale_grass,HRNET_binary_grayscale_grass_1704679834.050641,4,0.33532715201377866,0.3933705335855484,0.58920818567276,0.6082260608673096,0.8553302884101868,0.8644630312919617
HRNET_binary_grayscale_bike-asphalt,HRNET_binary_grayscale_bike-asphalt_1704680643.741242,4,0.2628363376110792,0.48526120212461266,0.33357754349708557,0.0,0.902646541595459,0.8671362996101379
HRNET_binary_grayscale_bike-asphalt,HRNET_binary_grayscale_bike-asphalt_1704680591.504818,5,0.2358654873073101,0.6591702550649643,0.35235750675201416,0.0,0.9046538472175598,0.8671362996101379
HRNET_binary_grayscale_mozaik,HRNET_binary_grayscale_mozaik_1704680087.053021,5,0.43258690685033796,0.42757813930511473,0.20109406113624573,0.37011557817459106,0.7754440307617188,0.7978284358978271
HRNET_binary_grayscale_bike-asphalt,HRNET_binary_grayscale_bike-asphalt_1704680643.741242,5,0.2501013807952404,0.4022050196571009,0.3410433530807495,0.008448345586657524,0.9036761522293091,0.8677495718002319
HRNET_binary_grayscale_bike-asphalt,HRNET_binary_grayscale_bike-asphalt_1704680591.504818,6,0.23443795152008534,0.5050186099750655,0.3813873529434204,0.0,0.9088507890701294,0.8671362996101379
HRNET_binary_grayscale_bike-asphalt,HRNET_binary_grayscale_bike-asphalt_1704680643.741242,6,0.24573619425296783,0.46630512390817913,0.3399817645549774,0.0,0.9027238488197327,0.8671362996101379
HRNET_binary_grayscale_bike-asphalt,HRNET_binary_grayscale_bike-asphalt_1704680591.504818,7,0.2504096084088087,0.3194717343098351,0.36725184321403503,0.12098288536071777,0.9064205288887024,0.8832074403762817
